0.000787,0.000796,0.000823,0.000869,0.000934,0.001017,0.001121,0.001246,0.001393,0.001563,0.001756,0.001975,0.002220,0.002493,0.002795,0.003126,0.003488,0.003882,0.004308,0.004767,0.005259,0.005784,0.006342,0.006931,0.007551,0.008201,0.008878,0.009580,0.010304,0.011047,0.011805,0.012575,0.013352,0.014131,0.014907,0.015675,0.016429,0.017164,0.017873,0.018552,0.019194,0.019794,0.020347,0.020848,0.021291,0.021674,0.021993,0.022244,0.022425,0.022534,0.022570,0.022534,0.022425,0.022244,0.021993,0.021674,0.021291,0.020848,0.020347,0.019794,0.019194,0.018552,0.017873,0.017164,0.016429,0.015675,0.014907,0.014131,0.013352,0.012575,0.011805,0.011047,0.010304,0.009580,0.008878,0.008201,0.007551,0.006931,0.006342,0.005784,0.005259,0.004767,0.004308,0.003882,0.003488,0.003126,0.002795,0.002493,0.002220,0.001975,0.001756,0.001563,0.001393,0.001246,0.001121,0.001017,0.000934,0.000869,0.000823,0.000796
0.000705,0.000713,0.000738,0.000779,0.000836,0.000912,0.001005,0.001117,0.001248,0.001400,0.001574,0.001770,0.001990,0.002234,0.002504,0.002801,0.003126,0.003479,0.003861,0.004272,0.004713,0.005184,0.005684,0.006212,0.006768,0.007350,0.007957,0.008586,0.009235,0.009901,0.010581,0.011271,0.011967,0.012665,0.013361,0.014049,0.014725,0.015384,0.016020,0.016628,0.017204,0.017742,0.018237,0.018686,0.019084,0.019427,0.019713,0.019938,0.020100,0.020198,0.020231,0.020198,0.020100,0.019938,0.019713,0.019427,0.019084,0.018686,0.018237,0.017742,0.017204,0.016628,0.016020,0.015384,0.014725,0.014049,0.013361,0.012665,0.011967,0.011271,0.010581,0.009901,0.009235,0.008586,0.007957,0.007350,0.006768,0.006212,0.005684,0.005184,0.004713,0.004272,0.003861,0.003479,0.003126,0.002801,0.002504,0.002234,0.001990,0.001770,0.001574,0.001400,0.001248,0.001117,0.001005,0.000912,0.000836,0.000779,0.000738,0.000713
0.000630,0.000638,0.000659,0.000696,0.000748,0.000815,0.000898,0.000998,0.001116,0.001252,0.001407,0.001582,0.001779,0.001997,0.002239,0.002504,0.002795,0.003110,0.003452,0.003820,0.004214,0.004635,0.005081,0.005554,0.006051,0.006572,0.007114,0.007676,0.008257,0.008852,0.009460,0.010077,0.010700,0.011324,0.011946,0.012562,0.013166,0.013755,0.014324,0.014868,0.015383,0.015864,0.016307,0.016708,0.017064,0.017371,0.017626,0.017828,0.017973,0.018060,0.018090,0.018060,0.017973,0.017828,0.017626,0.017371,0.017064,0.016708,0.016307,0.015864,0.015383,0.014868,0.014324,0.013755,0.013166,0.012562,0.011946,0.011324,0.010700,0.010077,0.009460,0.008852,0.008257,0.007676,0.007114,0.006572,0.006051,0.005554,0.005081,0.004635,0.004214,0.003820,0.003452,0.003110,0.002795,0.002504,0.002239,0.001997,0.001779,0.001582,0.001407,0.001252,0.001116,0.000998,0.000898,0.000815,0.000748,0.000696,0.000659,0.000638
0.000562,0.000569,0.000588,0.000621,0.000667,0.000727,0.000801,0.000890,0.000995,0.001116,0.001255,0.001411,0.001587,0.001782,0.001997,0.002234,0.002493,0.002775,0.003079,0.003408,0.003759,0.004135,0.004534,0.004955,0.005399,0.005863,0.006347,0.006849,0.007367,0.007898,0.008441,0.008991,0.009547,0.010104,0.010659,0.011208,0.011748,0.012273,0.012781,0.013266,0.013726,0.014155,0.014550,0.014908,0.015226,0.015500,0.015728,0.015907,0.016037,0.016115,0.016141,0.016115,0.016037,0.015907,0.015728,0.015500,0.015226,0.014908,0.014550,0.014155,0.013726,0.013266,0.012781,0.012273,0.011748,0.011208,0.010659,0.010104,0.009547,0.008991,0.008441,0.007898,0.007367,0.006849,0.006347,0.005863,0.005399,0.004955,0.004534,0.004135,0.003759,0.003408,0.003079,0.002775,0.002493,0.002234,0.001997,0.001782,0.001587,0.001411,0.001255,0.001116,0.000995,0.000890,0.000801,0.000727,0.000667,0.000621,0.000588,0.000569
0.000501,0.000506,0.000524,0.000553,0.000594,0.000647,0.000713,0.000793,0.000886,0.000994,0.001118,0.001257,0.001413,0.001587,0.001779,0.001990,0.002220,0.002471,0.002743,0.003035,0.003348,0.003683,0.004038,0.004413,0.004808,0.005222,0.005653,0.006100,0.006561,0.007035,0.007518,0.008009,0.008504,0.009000,0.009494,0.009984,0.010464,0.010932,0.011384,0.011817,0.012226,0.012608,0.012961,0.013280,0.013563,0.013807,0.014010,0.014169,0.014285,0.014354,0.014378,0.014354,0.014285,0.014169,0.014010,0.013807,0.013563,0.013280,0.012961,0.012608,0.012226,0.011817,0.011384,0.010932,0.010464,0.009984,0.009494,0.009000,0.008504,0.008009,0.007518,0.007035,0.006561,0.006100,0.005653,0.005222,0.004808,0.004413,0.004038,0.003683,0.003348,0.003035,0.002743,0.002471,0.002220,0.001990,0.001779,0.001587,0.001413,0.001257,0.001118,0.000994,0.000886,0.000793,0.000713,0.000647,0.000594,0.000553,0.000524,0.000506
0.000445,0.000450,0.000466,0.000492,0.000528,0.000576,0.000634,0.000705,0.000788,0.000884,0.000994,0.001118,0.001257,0.001411,0.001582,0.001770,0.001975,0.002198,0.002440,0.002700,0.002979,0.003276,0.003592,0.003926,0.004278,0.004646,0.005029,0.005427,0.005838,0.006259,0.006689,0.007125,0.007566,0.008007,0.008447,0.008882,0.009310,0.009727,0.010129,0.010514,0.010878,0.011218,0.011532,0.011816,0.012067,0.012284,0.012465,0.012607,0.012710,0.012772,0.012793,0.012772,0.012710,0.012607,0.012465,0.012284,0.012067,0.011816,0.011532,0.011218,0.010878,0.010514,0.010129,0.009727,0.009310,0.008882,0.008447,0.008007,0.007566,0.007125,0.006689,0.006259,0.005838,0.005427,0.005029,0.004646,0.004278,0.003926,0.003592,0.003276,0.002979,0.002700,0.002440,0.002198,0.001975,0.001770,0.001582,0.001411,0.001257,0.001118,0.000994,0.000884,0.000788,0.000705,0.000634,0.000576,0.000528,0.000492,0.000466,0.000450
0.000396,0.000400,0.000414,0.000437,0.000469,0.000512,0.000564,0.000627,0.000701,0.000786,0.000884,0.000994,0.001118,0.001255,0.001407,0.001574,0.001756,0.001955,0.002169,0.002401,0.002649,0.002913,0.003194,0.003491,0.003804,0.004131,0.004473,0.004826,0.005191,0.005566,0.005948,0.006337,0.006728,0.007121,0.007512,0.007900,0.008280,0.008651,0.009008,0.009351,0.009675,0.009977,0.010256,0.010509,0.010732,0.010926,0.011086,0.011213,0.011304,0.011359,0.011378,0.011359,0.011304,0.011213,0.011086,0.010926,0.010732,0.010509,0.010256,0.009977,0.009675,0.009351,0.009008,0.008651,0.008280,0.007900,0.007512,0.007121,0.006728,0.006337,0.005948,0.005566,0.005191,0.004826,0.004473,0.004131,0.003804,0.003491,0.003194,0.002913,0.002649,0.002401,0.002169,0.001955,0.001756,0.001574,0.001407,0.001255,0.001118,0.000994,0.000884,0.000786,0.000701,0.000627,0.000564,0.000512,0.000469,0.000437,0.000414,0.000400
0.000352,0.000356,0.000368,0.000389,0.000418,0.000455,0.000502,0.000558,0.000623,0.000699,0.000786,0.000884,0.000994,0.001116,0.001252,0.001400,0.001563,0.001739,0.001930,0.002136,0.002357,0.002592,0.002842,0.003107,0.003385,0.003676,0.003980,0.004295,0.004620,0.004953,0.005293,0.005639,0.005987,0.006337,0.006685,0.007030,0.007368,0.007698,0.008017,0.008321,0.008610,0.008879,0.009127,0.009352,0.009551,0.009723,0.009866,0.009979,0.010060,0.010109,0.010125,0.010109,0.010060,0.009979,0.009866,0.009723,0.009551,0.009352,0.009127,0.008879,0.008610,0.008321,0.008017,0.007698,0.007368,0.007030,0.006685,0.006337,0.005987,0.005639,0.005293,0.004953,0.004620,0.004295,0.003980,0.003676,0.003385,0.003107,0.002842,0.002592,0.002357,0.002136,0.001930,0.001739,0.001563,0.001400,0.001252,0.001116,0.000994,0.000884,0.000786,0.000699,0.000623,0.000558,0.000502,0.000455,0.000418,0.000389,0.000368,0.000356
0.000314,0.000317,0.000328,0.000346,0.000372,0.000406,0.000447,0.000497,0.000556,0.000623,0.000701,0.000788,0.000886,0.000995,0.001116,0.001248,0.001393,0.001550,0.001721,0.001904,0.002101,0.002311,0.002534,0.002770,0.003018,0.003277,0.003548,0.003829,0.004119,0.004416,0.004719,0.005028,0.005338,0.005650,0.005961,0.006268,0.006570,0.006864,0.007148,0.007420,0.007677,0.007917,0.008138,0.008339,0.008516,0.008670,0.008797,0.008898,0.008970,0.009014,0.009028,0.009014,0.008970,0.008898,0.008797,0.008670,0.008516,0.008339,0.008138,0.007917,0.007677,0.007420,0.007148,0.006864,0.006570,0.006268,0.005961,0.005650,0.005338,0.005028,0.004719,0.004416,0.004119,0.003829,0.003548,0.003277,0.003018,0.002770,0.002534,0.002311,0.002101,0.001904,0.001721,0.001550,0.001393,0.001248,0.001116,0.000995,0.000886,0.000788,0.000701,0.000623,0.000556,0.000497,0.000447,0.000406,0.000372,0.000346,0.000328,0.000317
0.000281,0.000284,0.000294,0.000310,0.000333,0.000363,0.000400,0.000445,0.000497,0.000558,0.000627,0.000705,0.000793,0.000890,0.000998,0.001117,0.001246,0.001387,0.001540,0.001704,0.001880,0.002068,0.002267,0.002478,0.002700,0.002933,0.003175,0.003426,0.003685,0.003951,0.004223,0.004499,0.004777,0.005056,0.005334,0.005609,0.005879,0.006142,0.006396,0.006640,0.006870,0.007085,0.007283,0.007462,0.007621,0.007758,0.007872,0.007962,0.008027,0.008066,0.008079,0.008066,0.008027,0.007962,0.007872,0.007758,0.007621,0.007462,0.007283,0.007085,0.006870,0.006640,0.006396,0.006142,0.005879,0.005609,0.005334,0.005056,0.004777,0.004499,0.004223,0.003951,0.003685,0.003426,0.003175,0.002933,0.002700,0.002478,0.002267,0.002068,0.001880,0.001704,0.001540,0.001387,0.001246,0.001117,0.000998,0.000890,0.000793,0.000705,0.000627,0.000558,0.000497,0.000445,0.000400,0.000363,0.000333,0.000310,0.000294,0.000284
0.000252,0.000255,0.000264,0.000279,0.000299,0.000326,0.000360,0.000400,0.000447,0.000502,0.000564,0.000634,0.000713,0.000801,0.000898,0.001005,0.001121,0.001248,0.001385,0.001533,0.001692,0.001861,0.002040,0.002230,0.002430,0.002639,0.002857,0.003083,0.003317,0.003556,0.003801,0.004049,0.004299,0.004550,0.004800,0.005048,0.005291,0.005528,0.005757,0.005976,0.006183,0.006376,0.006555,0.006716,0.006859,0.006983,0.007085,0.007166,0.007225,0.007260,0.007272,0.007260,0.007225,0.007166,0.007085,0.006983,0.006859,0.006716,0.006555,0.006376,0.006183,0.005976,0.005757,0.005528,0.005291,0.005048,0.004800,0.004550,0.004299,0.004049,0.003801,0.003556,0.003317,0.003083,0.002857,0.002639,0.002430,0.002230,0.002040,0.001861,0.001692,0.001533,0.001385,0.001248,0.001121,0.001005,0.000898,0.000801,0.000713,0.000634,0.000564,0.000502,0.000447,0.000400,0.000360,0.000326,0.000299,0.000279,0.000264,0.000255
0.000229,0.000232,0.000240,0.000253,0.000272,0.000296,0.000326,0.000363,0.000406,0.000455,0.000512,0.000576,0.000647,0.000727,0.000815,0.000912,0.001017,0.001132,0.001257,0.001391,0.001535,0.001688,0.001851,0.002023,0.002205,0.002395,0.002593,0.002798,0.003010,0.003227,0.003449,0.003674,0.003901,0.004129,0.004356,0.004581,0.004802,0.005017,0.005224,0.005423,0.005611,0.005786,0.005948,0.006095,0.006225,0.006337,0.006430,0.006504,0.006557,0.006589,0.006599,0.006589,0.006557,0.006504,0.006430,0.006337,0.006225,0.006095,0.005948,0.005786,0.005611,0.005423,0.005224,0.005017,0.004802,0.004581,0.004356,0.004129,0.003901,0.003674,0.003449,0.003227,0.003010,0.002798,0.002593,0.002395,0.002205,0.002023,0.001851,0.001688,0.001535,0.001391,0.001257,0.001132,0.001017,0.000912,0.000815,0.000727,0.000647,0.000576,0.000512,0.000455,0.000406,0.000363,0.000326,0.000296,0.000272,0.000253,0.000240,0.000232
0.000210,0.000212,0.000220,0.000232,0.000249,0.000272,0.000299,0.000333,0.000372,0.000418,0.000469,0.000528,0.000594,0.000667,0.000748,0.000836,0.000934,0.001039,0.001153,0.001276,0.001408,0.001549,0.001699,0.001857,0.002023,0.002197,0.002379,0.002567,0.002762,0.002961,0.003165,0.003372,0.003580,0.003789,0.003998,0.004204,0.004407,0.004604,0.004795,0.004977,0.005149,0.005311,0.005459,0.005594,0.005713,0.005816,0.005901,0.005969,0.006017,0.006047,0.006057,0.006047,0.006017,0.005969,0.005901,0.005816,0.005713,0.005594,0.005459,0.005311,0.005149,0.004977,0.004795,0.004604,0.004407,0.004204,0.003998,0.003789,0.003580,0.003372,0.003165,0.002961,0.002762,0.002567,0.002379,0.002197,0.002023,0.001857,0.001699,0.001549,0.001408,0.001276,0.001153,0.001039,0.000934,0.000836,0.000748,0.000667,0.000594,0.000528,0.000469,0.000418,0.000372,0.000333,0.000299,0.000272,0.000249,0.000232,0.000220,0.000212
0.000195,0.000198,0.000204,0.000216,0.000232,0.000253,0.000279,0.000310,0.000346,0.000389,0.000437,0.000492,0.000553,0.000621,0.000696,0.000779,0.000869,0.000967,0.001074,0.001188,0.001311,0.001442,0.001581,0.001729,0.001884,0.002046,0.002215,0.002390,0.002571,0.002757,0.002947,0.003139,0.003333,0.003528,0.003722,0.003914,0.004103,0.004287,0.004464,0.004634,0.004795,0.004945,0.005083,0.005208,0.005319,0.005415,0.005495,0.005558,0.005603,0.005630,0.005639,0.005630,0.005603,0.005558,0.005495,0.005415,0.005319,0.005208,0.005083,0.004945,0.004795,0.004634,0.004464,0.004287,0.004103,0.003914,0.003722,0.003528,0.003333,0.003139,0.002947,0.002757,0.002571,0.002390,0.002215,0.002046,0.001884,0.001729,0.001581,0.001442,0.001311,0.001188,0.001074,0.000967,0.000869,0.000779,0.000696,0.000621,0.000553,0.000492,0.000437,0.000389,0.000346,0.000310,0.000279,0.000253,0.000232,0.000216,0.000204,0.000198
0.000185,0.000187,0.000194,0.000204,0.000220,0.000240,0.000264,0.000294,0.000328,0.000368,0.000414,0.000466,0.000524,0.000588,0.000659,0.000738,0.000823,0.000916,0.001017,0.001126,0.001242,0.001367,0.001498,0.001638,0.001785,0.001939,0.002099,0.002265,0.002437,0.002613,0.002792,0.002975,0.003159,0.003343,0.003527,0.003709,0.003888,0.004062,0.004230,0.004391,0.004543,0.004686,0.004817,0.004935,0.005041,0.005132,0.005207,0.005267,0.005309,0.005335,0.005344,0.005335,0.005309,0.005267,0.005207,0.005132,0.005041,0.004935,0.004817,0.004686,0.004543,0.004391,0.004230,0.004062,0.003888,0.003709,0.003527,0.003343,0.003159,0.002975,0.002792,0.002613,0.002437,0.002265,0.002099,0.001939,0.001785,0.001638,0.001498,0.001367,0.001242,0.001126,0.001017,0.000916,0.000823,0.000738,0.000659,0.000588,0.000524,0.000466,0.000414,0.000368,0.000328,0.000294,0.000264,0.000240,0.000220,0.000204,0.000194,0.000187
0.000179,0.000181,0.000187,0.000198,0.000212,0.000232,0.000255,0.000284,0.000317,0.000356,0.000400,0.000450,0.000506,0.000569,0.000638,0.000713,0.000796,0.000886,0.000984,0.001089,0.001201,0.001321,0.001449,0.001584,0.001726,0.001875,0.002030,0.002190,0.002356,0.002526,0.002700,0.002876,0.003054,0.003233,0.003411,0.003587,0.003760,0.003928,0.004091,0.004246,0.004394,0.004531,0.004658,0.004773,0.004875,0.004962,0.005035,0.005093,0.005134,0.005159,0.005168,0.005159,0.005134,0.005093,0.005035,0.004962,0.004875,0.004773,0.004658,0.004531,0.004394,0.004246,0.004091,0.003928,0.003760,0.003587,0.003411,0.003233,0.003054,0.002876,0.002700,0.002526,0.002356,0.002190,0.002030,0.001875,0.001726,0.001584,0.001449,0.001321,0.001201,0.001089,0.000984,0.000886,0.000796,0.000713,0.000638,0.000569,0.000506,0.000450,0.000400,0.000356,0.000317,0.000284,0.000255,0.000232,0.000212,0.000198,0.000187,0.000181
